Temp,m2.0,m18.0,m27.0,m28.0,m31.0,m39.0,m41.0,m44.0,m57.0,m70.0
176.8007,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9141,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8142,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.7997,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.7839,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8388,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9101,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.0272,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.0201,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.969,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.0026,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9059,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8848,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8855,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9602,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.023,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9497,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8147,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8542,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9009,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9337,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8691,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9353,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9734,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9555,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8202,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.9251,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
176.8746,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.0054,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.0023,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.0163,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.1247,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.248,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.2921,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.5623,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.7207,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
177.9972,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
178.29,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
178.6543,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
179.0592,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
179.3064,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
179.7101,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
180.1774,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
180.5681,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
180.8962,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
181.384,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
181.8506,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
182.297,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
182.8438,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
183.2631,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
183.6243,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
184.0933,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
184.5898,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
185.0357,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
185.4777,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
185.9069,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
186.4914,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
187.0203,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
187.6229,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
188.1595,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
188.6697,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
189.3571,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
189.9038,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
190.5653,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
191.2235,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
191.9041,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
192.46,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
193.0445,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
193.7611,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
194.4817,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
195.1538,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
195.7753,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
196.417,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
197.0638,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
197.6513,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
198.3369,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
199.1706,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
199.7659,500.00000000000006,500.0,500.00000000000006,500.0,500.0,500.0,500.0,500.0000000000002,500.0,166.731044633123
